0.000000000000 0.000100000000 0.000000000000 0.000000000000
0.005000000000 0.000097466601 0.000052113058 0.000000000013
0.010000000000 0.000096790817 0.000103122882 0.000000000050
0.015000000000 0.000097887619 0.000153992937 0.000000000110
0.020000000000 0.000100707292 0.000205646390 0.000000000196
0.025000000000 0.000105233147 0.000258984345 0.000000000309
0.030000000000 0.000111479933 0.000314902958 0.000000000455
0.035000000000 0.000119492861 0.000374309806 0.000000000640
0.040000000000 0.000129347234 0.000438139804 0.000000000873
0.045000000000 0.000141148620 0.000507371003 0.000000001167
0.050000000000 0.000155033572 0.000583040541 0.000000001537
0.055000000000 0.000171170875 0.000666261039 0.000000002002
0.060000000000 0.000189763330 0.000758237705 0.000000002587
0.065000000000 0.000211050075 0.000860286457 0.000000003323
0.070000000000 0.000235309477 0.000973853310 0.000000004251
0.075000000000 0.000262862613 0.001100535368 0.000000005421
0.080000000000 0.000294077391 0.001242103708 0.000000006897
0.085000000000 0.000329373346 0.001400528509 0.000000008759
0.090000000000 0.000369227191 0.001578006788 0.000000011110
0.095000000000 0.000414179166 0.001776993137 0.000000014078
0.100000000000 0.000464840301 0.002000233908 0.000000017827
0.105000000000 0.000521900659 0.002250805313 0.000000022561
0.110000000000 0.000586138685 0.002532155986 0.000000028543
0.115000000000 0.000658431788 0.002848154595 0.000000036099
0.120000000000 0.000739768284 0.003203143158 0.000000045646
0.125000000000 0.000831260879 0.003601996817 0.000000057708
0.130000000000 0.000934161864 0.004050190879 0.000000072950
0.135000000000 0.001049880234 0.004553876056 0.000000092209
0.140000000000 0.001180000961 0.005119962944 0.000000116545
0.145000000000 0.001326306686 0.005756216889 0.000000147297
0.150000000000 0.001490802126 0.006471364561 0.000000186157
0.155000000000 0.001675741536 0.007275213689 0.000000235263
0.160000000000 0.001883659584 0.008178787600 0.000000297317
0.165000000000 0.002117406087 0.009194476416 0.000000375732
0.170000000000 0.002380185062 0.010336206976 0.000000474825
0.175000000000 0.002675598636 0.011619633823 0.000000600048
0.180000000000 0.003007696422 0.013062353863 0.000000758290
0.185000000000 0.003381031021 0.014684147649 0.000000958260
0.190000000000 0.003800720437 0.016507250603 0.000001210960
0.195000000000 0.004272518228 0.018556657879 0.000001530297
0.200000000000 0.004802892381 0.020860467066 0.000001933842
0.205000000000 0.005399113984 0.023450263414 0.000002443801
0.210000000000 0.006069356900 0.026361552876 0.000003088234
0.215000000000 0.006822809830 0.029634248899 0.000003902604
0.220000000000 0.007669802279 0.033313219638 0.000004931722
0.225000000000 0.008621946171 0.037448903091 0.000006232217
0.230000000000 0.009692295041 0.042097998601 0.000007875651
0.235000000000 0.010895522994 0.047324244185 0.000009952457
0.240000000000 0.012248125876 0.053199290376 0.000012576915
0.245000000000 0.013768647432 0.059803682521 0.000015893440
0.250000000000 0.015477933528 0.067227965033 0.000020084531
0.255000000000 0.017399417943 0.075573922721 0.000025380809
0.260000000000 0.019559443634 0.084955976211 0.000032073712
0.265000000000 0.021987623887 0.095502750596 0.000040531529
0.270000000000 0.024717248306 0.107358838812 0.000051219666
0.275000000000 0.027785739193 0.120686783906 0.000064726258
0.280000000000 0.031235164594 0.135669307378 0.000081794528
0.285000000000 0.035112815026 0.152511814121 0.000103363688
0.290000000000 0.039471851800 0.171445208297 0.000130620619
0.295000000000 0.044372035828 0.192729058728 0.000165065181
0.300000000000 0.049880546898 0.216655157176 0.000208592745
0.305000000000 0.056072904642 0.243551518232 0.000263598486
0.310000000000 0.063034003829 0.273786875626 0.000333109184
0.315000000000 0.070859278158 0.307775736474 0.000420949775
0.320000000000 0.079656008503 0.345984062669 0.000531953818
0.325000000000 0.089544793520 0.388935657106 0.000672229465
0.330000000000 0.100661202773 0.437219342069 0.000849495563
0.335000000000 0.113157634986 0.491497027822 0.001073506381
0.340000000000 0.127205406875 0.552512781550 0.001356588326
0.345000000000 0.142997101124 0.621103020251 0.001714318187
0.350000000000 0.160749205599 0.698207966340 0.002166380200
0.355000000000 0.180705079864 0.784884521580 0.002737649100
0.360000000000 0.203138289480 0.882320733817 0.003459558719
0.365000000000 0.228356353536 0.991852051985 0.004371831399
0.370000000000 0.256704956426 1.114979588136 0.005524663333
0.375000000000 0.288572681087 1.253390631075 0.006981485966
0.380000000000 0.324396327833 1.408981684591 0.008822455256
0.385000000000 0.364666890658 1.583884334423 0.011148860534
0.390000000000 0.409936271422 1.780494281967 0.014088695147
0.395000000000 0.460824821840 2.001503919163 0.017803694759
0.400000000000 0.518029813611 2.249938857595 0.022498229539
0.405000000000 0.582334948519 2.529198865000 0.028430537846
0.410000000000 0.654621032720 2.843103702753 0.035926916849
0.415000000000 0.735877952870 3.195944396690 0.045399646628
0.420000000000 0.827218105884 3.592540507806 0.057369627134
0.425000000000 0.929891448893 4.038303994344 0.072494962630
0.430000000000 1.045302350754 4.539310265990 0.091607048887
0.435000000000 1.175028440746 5.102377014249 0.115756120787
0.440000000000 1.320841662548 5.735151346394 0.146268721804
0.445000000000 1.484731750820 6.446205632734 0.184820186092
0.450000000000 1.668932350978 7.245142268621 0.233526007413
0.455000000000 1.875949996671 8.142707210985 0.295056940416
0.460000000000 2.108596138694 9.150911613819 0.372783877422
0.465000000000 2.370022375978 10.283160072421 0.470960009801
0.470000000000 2.663758963288 11.554382772354 0.594949560198
0.475000000000 2.993756545757 12.981167058086 0.751514498061
0.480000000000 3.364430875944 14.581881355608 0.949173148409
0.485000000000 3.780709974218 16.376780683165 1.198647460658
0.490000000000 4.248082755893 18.388077730288 1.513418843222
0.495000000000 4.772647510427 20.639956096567 1.910415696383
0.500000000000 5.361157700095 23.158491996993 2.410858697935
0.505000000000 6.021061241752 25.971436592931 3.041291794586
