0.000000000000 0.000100000000 0.000000000000 0.000000000000
0.005000000000 0.000096987571 0.000024541615 0.000000000006
0.010000000000 0.000094909096 0.000048327381 0.000000000023
0.015000000000 0.000093710472 0.000071587015 0.000000000050
0.020000000000 0.000093347115 0.000094536803 0.000000000088
0.025000000000 0.000093783220 0.000117381941 0.000000000134
0.030000000000 0.000094991106 0.000140318701 0.000000000191
0.035000000000 0.000096950673 0.000163536427 0.000000000258
0.040000000000 0.000099648929 0.000187219406 0.000000000337
0.045000000000 0.000103079609 0.000211548610 0.000000000429
0.050000000000 0.000107242851 0.000236703352 0.000000000534
0.055000000000 0.000112144952 0.000262862857 0.000000000656
0.060000000000 0.000117798175 0.000290207776 0.000000000797
0.065000000000 0.000124220623 0.000318921648 0.000000000959
0.070000000000 0.000131436157 0.000349192328 0.000000001147
0.075000000000 0.000139474377 0.000381213404 0.000000001362
0.080000000000 0.000148370640 0.000415185595 0.000000001612
0.085000000000 0.000158166134 0.000451318164 0.000000001900
0.090000000000 0.000168907998 0.000489830338 0.000000002233
0.095000000000 0.000180649483 0.000530952769 0.000000002618
0.100000000000 0.000193450159 0.000574929019 0.000000003064
0.105000000000 0.000207376171 0.000622017105 0.000000003581
0.110000000000 0.000222500536 0.000672491106 0.000000004179
0.115000000000 0.000238903490 0.000726642833 0.000000004873
0.120000000000 0.000256672875 0.000784783592 0.000000005677
0.125000000000 0.000275904585 0.000847246038 0.000000006610
0.130000000000 0.000296703055 0.000914386134 0.000000007692
0.135000000000 0.000319181803 0.000986585234 0.000000008947
0.140000000000 0.000343464029 0.001064252294 0.000000010403
0.145000000000 0.000369683276 0.001147826229 0.000000012094
0.150000000000 0.000397984142 0.001237778433 0.000000014055
0.155000000000 0.000428523065 0.001334615466 0.000000016333
0.160000000000 0.000461469177 0.001438881942 0.000000018976
0.165000000000 0.000497005226 0.001551163613 0.000000022045
0.170000000000 0.000535328579 0.001672090686 0.000000025608
0.175000000000 0.000576652312 0.001802341381 0.000000029744
0.180000000000 0.000621206384 0.001942645752 0.000000034547
0.185000000000 0.000669238910 0.002093789798 0.000000040123
0.190000000000 0.000721017537 0.002256619876 0.000000046598
0.195000000000 0.000776830928 0.002432047459 0.000000054116
0.200000000000 0.000836990367 0.002621054250 0.000000062846
0.205000000000 0.000901831489 0.002824697681 0.000000072982
0.210000000000 0.000971716153 0.003044116842 0.000000084752
0.215000000000 0.001047034451 0.003280538862 0.000000098419
0.220000000000 0.001128206889 0.003535285776 0.000000114289
0.225000000000 0.001215686725 0.003809781927 0.000000132717
0.230000000000 0.001309962503 0.004105561935 0.000000154116
0.235000000000 0.001411560776 0.004424279279 0.000000178965
0.240000000000 0.001521049047 0.004767715552 0.000000207819
0.245000000000 0.001639038935 0.005137790417 0.000000241325
0.250000000000 0.001766189589 0.005536572342 0.000000280232
0.255000000000 0.001903211373 0.005966290171 0.000000325412
0.260000000000 0.002050869830 0.006429345575 0.000000377875
0.265000000000 0.002209989959 0.006928326484 0.000000438797
0.270000000000 0.002381460822 0.007466021551 0.000000509540
0.275000000000 0.002566240514 0.008045435738 0.000000591688
0.280000000000 0.002765361513 0.008669807113 0.000000687080
0.285000000000 0.002979936446 0.009342624946 0.000000797851
0.290000000000 0.003211164312 0.010067649212 0.000000926481
0.295000000000 0.003460337175 0.010848931604 0.000001075849
0.300000000000 0.003728847386 0.011690838174 0.000001249297
