-0.5 0 nan
-0.49 0 nan
-0.48 0 nan
-0.47 0 nan
-0.46 0 nan
-0.45 0 nan
-0.44 0 nan
-0.43 0 nan
-0.42 0 nan
-0.41 0 nan
-0.4 0 nan
-0.39 0 nan
-0.38 0 nan
-0.37 0 nan
-0.36 0 nan
-0.35 0 nan
-0.34 0 nan
-0.33 0 nan
-0.32 0 nan
-0.31 0 nan
-0.3 0 nan
-0.29 0 nan
-0.28 0 nan
-0.27 0 nan
-0.26 0 nan
-0.25 0 nan
-0.24 0 nan
-0.23 0 nan
-0.22 0 nan
-0.21 0 nan
-0.2 0 nan
-0.19 0 nan
-0.18 0 nan
-0.17 0 nan
-0.16 0 nan
-0.15 0 nan
-0.14 0 nan
-0.13 0 nan
-0.12 0 nan
-0.11 0 nan
-0.1 0 nan
-0.09 0 nan
-0.08 0 nan
-0.07 0 nan
-0.06 0 nan
-0.05 0 nan
-0.04 0 nan
-0.03 0 nan
-0.02 0 nan
-0.01 0 nan
3.08781e-16 1.43476e-08 0
0.01 0.0816497 0
0.02 0.11547 0
0.03 0.141421 0
0.04 0.163299 0
0.05 0.182574 0
0.06 0.2 0
0.07 0.216025 0
0.08 0.23094 0
0.09 0.244949 0
0.1 0.258199 0
0.11 0.270801 0
0.12 0.282843 0
0.13 0.294392 0
0.14 0.305505 0
0.15 0.316228 0
0.16 0.326599 0
0.17 0.33665 0
0.18 0.34641 0
0.19 0.355903 0
0.2 0.365148 0
0.21 0.374166 0
0.22 0.382971 0
0.23 0.391578 0
0.24 0.4 0
0.25 0.408248 0
0.26 0.416333 0
0.27 0.424264 0
0.28 0.432049 0
0.29 0.439697 0
0.3 0.447214 0
0.31 0.454606 0
0.32 0.46188 0
0.33 0.469042 0
0.34 0.476095 0
0.35 0.483046 0
0.36 0.489898 0
0.37 0.496655 0
0.38 0.503322 0
0.39 0.509902 0
0.4 0.516398 0
0.41 0.522813 0
0.42 0.52915 0
0.43 0.535413 0
0.44 0.541603 0
0.45 0.547723 0
0.46 0.553775 0
0.47 0.559762 0
0.48 0.565685 0
0.49 0.571548 0
0.5 0.57735 0
0.51 0.583095 0
0.52 0.588784 0
0.53 0.594418 0
0.54 0.6 0
0.55 0.60553 0
0.56 0.61101 0
0.57 0.616441 0
0.58 0.621825 0
0.59 0.627163 0
0.6 0.632456 0
0.61 0.637704 0
0.62 0.64291 0
0.63 0.648074 0
0.64 0.653197 0
0.65 0.658281 0
0.66 0.663325 0
0.67 0.668331 0
0.68 0.6733 0
0.69 0.678233 0
0.7 0.68313 0
0.71 0.687992 0
0.72 0.69282 0
0.73 0.697615 0
0.74 0.702377 0
0.75 0.707107 0
0.76 0.711805 0
0.77 0.716473 0
0.78 0.72111 0
0.79 0.725718 0
0.8 0.730297 0
0.81 0.734847 0
0.82 0.739369 0
0.83 0.743864 0
0.84 0.748331 0
0.85 0.752773 0
0.86 0.757188 0
0.87 0.761577 0
0.88 0.765942 0
0.89 0.770281 0
0.9 0.774597 0
0.91 0.778888 0
0.92 0.783156 0
0.93 0.787401 0
0.94 0.791623 0
0.95 0.795822 0
0.96 0.8 0
0.97 0.804156 0
0.98 0.80829 0
0.99 0.812404 0
