0.000000 -2.000000 -2.000000
0.010000 -2.069262 -2.111067
0.020000 -2.150985 -2.238792
0.030000 -2.248994 -2.388150
0.040000 -2.368953 -2.566475
0.050000 -2.519675 -2.785136
0.060000 -2.715781 -3.062920
0.070000 -2.983756 -3.433714
0.080000 -3.378008 -3.966851
0.090000 -4.035092 -4.835607
0.100000 -5.456388 -6.673333
0.110000 -13.772545 -17.184665


0.000000 -2.000000 -1.000000
0.010000 -2.039759 -1.045505
0.020000 -2.083400 -1.094318
0.030000 -2.131564 -1.146958
0.040000 -2.185044 -1.204065
0.050000 -2.244836 -1.266441
0.060000 -2.312209 -1.335105
0.070000 -2.388814 -1.411376
0.080000 -2.476836 -1.496997
0.090000 -2.579250 -1.594325
0.100000 -2.700215 -1.706651
0.110000 -2.845765 -1.838725
0.120000 -3.025052 -1.997727
0.130000 -3.252758 -2.195128
0.140000 -3.554298 -2.450706
0.150000 -3.978529 -2.802324
0.160000 -4.635556 -3.334954
0.170000 -5.851320 -4.299036
0.180000 -9.429165 -7.073568


0.000000 -2.000000 0.000000
0.010000 -2.037129 -0.020372
0.020000 -2.076697 -0.041539
0.030000 -2.119003 -0.063589
0.040000 -2.164404 -0.086622
0.050000 -2.213319 -0.110758
0.060000 -2.266248 -0.136138
0.070000 -2.323796 -0.162932
0.080000 -2.386697 -0.191344
0.090000 -2.455857 -0.221626
0.100000 -2.532405 -0.254088
0.110000 -2.617771 -0.289122
0.120000 -2.713798 -0.327228
0.130000 -2.822909 -0.369059
0.140000 -2.948357 -0.415488
0.150000 -3.094643 -0.467709
0.160000 -3.268191 -0.527419
0.170000 -3.478563 -0.597119
0.180000 -3.740733 -0.680699
0.190000 -4.079795 -0.784625
0.200000 -4.541847 -0.920677
0.210000 -5.223767 -1.113404
0.220000 -6.378623 -1.426374
0.230000 -9.024756 -2.112989


0.000000 -2.000000 1.000000
0.010000 -2.060259 1.004504
0.020000 -2.125495 1.010129
0.030000 -2.196505 1.017077
0.040000 -2.274278 1.025597
0.050000 -2.360054 1.036004
0.060000 -2.455410 1.048704
0.070000 -2.562389 1.064225
0.080000 -2.683699 1.083271
0.090000 -2.823010 1.106805
0.100000 -2.985449 1.136181
0.110000 -3.178439 1.173377
0.120000 -3.413212 1.221405
0.130000 -3.707758 1.285130
0.140000 -4.093143 1.373015
0.150000 -4.628976 1.501429
0.160000 -5.449296 1.707472
0.170000 -6.950020 2.101634
0.180000 -11.316353 3.299191


0.000000 -2.000000 2.000000
0.010000 -2.111067 2.069262
0.020000 -2.238792 2.150985
0.030000 -2.388150 2.248994
0.040000 -2.566475 2.368953
0.050000 -2.785136 2.519675
