-1 0 2
-0.99 0.00501256 1.99499
-0.98 0.0100505 1.98995
-0.97 0.0151142 1.98489
-0.96 0.0202041 1.9798
-0.95 0.0253206 1.97468
-0.94 0.030464 1.96954
-0.93 0.0356349 1.96437
-0.92 0.0408337 1.95917
-0.91 0.0460608 1.95394
-0.9 0.0513167 1.94868
-0.89 0.0566019 1.9434
-0.88 0.0619168 1.93808
-0.87 0.0672621 1.93274
-0.86 0.0726382 1.92736
-0.85 0.0780456 1.92195
-0.84 0.0834849 1.91652
-0.83 0.0889566 1.91104
-0.82 0.0944615 1.90554
-0.81 0.1 1.9
-0.8 0.105573 1.89443
-0.79 0.111181 1.88882
-0.78 0.116824 1.88318
-0.77 0.122504 1.8775
-0.76 0.12822 1.87178
-0.75 0.133975 1.86603
-0.74 0.139767 1.86023
-0.73 0.1456 1.8544
-0.72 0.151472 1.84853
-0.71 0.157385 1.84261
-0.7 0.16334 1.83666
-0.69 0.169338 1.83066
-0.68 0.175379 1.82462
-0.67 0.181465 1.81854
-0.66 0.187596 1.8124
-0.65 0.193774 1.80623
-0.64 0.2 1.8
-0.63 0.206275 1.79373
-0.62 0.212599 1.7874
-0.61 0.218975 1.78102
-0.6 0.225403 1.7746
-0.59 0.231885 1.76811
-0.58 0.238423 1.76158
-0.57 0.245017 1.75498
-0.56 0.251669 1.74833
-0.55 0.25838 1.74162
-0.54 0.265153 1.73485
-0.53 0.271989 1.72801
-0.52 0.27889 1.72111
-0.51 0.285857 1.71414
-0.5 0.292893 1.70711
-0.49 0.3 1.7
-0.48 0.30718 1.69282
-0.47 0.314435 1.68557
-0.46 0.321767 1.67823
-0.45 0.32918 1.67082
-0.44 0.336675 1.66332
-0.43 0.344256 1.65574
-0.42 0.351926 1.64807
-0.41 0.359688 1.64031
-0.4 0.367544 1.63246
-0.39 0.3755 1.6245
-0.38 0.383559 1.61644
-0.37 0.391724 1.60828
-0.36 0.4 1.6
-0.35 0.408392 1.59161
-0.34 0.416905 1.5831
-0.33 0.425544 1.57446
-0.32 0.434315 1.56569
-0.31 0.443224 1.55678
-0.3 0.452277 1.54772
-0.29 0.461484 1.53852
-0.28 0.47085 1.52915
-0.27 0.480385 1.51962
-0.26 0.490098 1.5099
-0.25 0.5 1.5
-0.24 0.510102 1.4899
-0.23 0.520417 1.47958
-0.22 0.530958 1.46904
-0.21 0.541742 1.45826
-0.2 0.552786 1.44721
-0.19 0.56411 1.43589
-0.18 0.575736 1.42426
-0.17 0.587689 1.41231
-0.16 0.6 1.4
-0.15 0.612702 1.3873
-0.14 0.625834 1.37417
-0.13 0.639445 1.36056
-0.12 0.65359 1.34641
-0.11 0.668338 1.33166
-0.1 0.683772 1.31623
-0.09 0.7 1.3
-0.08 0.717157 1.28284
-0.07 0.735425 1.26458
-0.06 0.755051 1.24495
-0.05 0.776393 1.22361
-0.04 0.8 1.2
-0.03 0.826795 1.17321
-0.02 0.858579 1.14142
-0.01 0.9 1.1
