0.000000 4.500000 3.500000
0.010000 4.500000 3.494286
0.020000 4.499976 3.488571
0.030000 4.499927 3.482857
0.040000 4.499853 3.477143
0.050000 4.499755 3.471430
0.060000 4.499633 3.465717
0.070000 4.499486 3.460005
0.080000 4.499314 3.454294
0.090000 4.499118 3.448583
0.100000 4.498898 3.442874
0.110000 4.498653 3.437166
0.120000 4.498384 3.431459
0.130000 4.498090 3.425754
0.140000 4.497772 3.420051
0.150000 4.497429 3.414349
0.160000 4.497062 3.408650
0.170000 4.496671 3.402952
0.180000 4.496255 3.397257
0.190000 4.495815 3.391564
0.200000 4.495350 3.385874
0.210000 4.494861 3.380186
0.220000 4.494347 3.374501
0.230000 4.493809 3.368819
0.240000 4.493247 3.363140
0.250000 4.492661 3.357465
0.260000 4.492050 3.351792
0.270000 4.491415 3.346123
0.280000 4.490755 3.340458
0.290000 4.490071 3.334797
0.300000 4.489363 3.329139
0.310000 4.488631 3.323486
0.320000 4.487875 3.317836
0.330000 4.487094 3.312191
0.340000 4.486289 3.306551
0.350000 4.485460 3.300915
0.360000 4.484607 3.295284
0.370000 4.483729 3.289657
0.380000 4.482828 3.284036
0.390000 4.481902 3.278420
0.400000 4.480953 3.272809
0.410000 4.479979 3.267203
0.420000 4.478981 3.261604
0.430000 4.477960 3.256009
0.440000 4.476914 3.250421
0.450000 4.475844 3.244839
0.460000 4.474751 3.239262
0.470000 4.473633 3.233692
0.480000 4.472492 3.228129
0.490000 4.471327 3.222572
0.500000 4.470138 3.217021
0.510000 4.468925 3.211478
0.520000 4.467689 3.205941
0.530000 4.466428 3.200411
0.540000 4.465144 3.194889
0.550000 4.463837 3.189374
0.560000 4.462506 3.183866
0.570000 4.461151 3.178366
0.580000 4.459772 3.172874
0.590000 4.458370 3.167389
0.600000 4.456945 3.161913
0.610000 4.455496 3.156445
0.620000 4.454023 3.150985
0.630000 4.452528 3.145533
0.640000 4.451009 3.140090
0.650000 4.449466 3.134656
0.660000 4.447900 3.129230
0.670000 4.446311 3.123814
0.680000 4.444699 3.118406
0.690000 4.443064 3.113008
0.700000 4.441405 3.107619
0.710000 4.439723 3.102240
0.720000 4.438019 3.096870
0.730000 4.436291 3.091510
0.740000 4.434540 3.086159
0.750000 4.432767 3.080819
0.760000 4.430970 3.075489
0.770000 4.429151 3.070169
0.780000 4.427309 3.064860
0.790000 4.425444 3.059561
0.800000 4.423556 3.054273
0.810000 4.421646 3.048995
0.820000 4.419713 3.043729
0.830000 4.417758 3.038473
0.840000 4.415780 3.033229
0.850000 4.413779 3.027996
0.860000 4.411757 3.022774
0.870000 4.409711 3.017564
0.880000 4.407644 3.012366
0.890000 4.405554 3.007179
0.900000 4.403442 3.002005
0.910000 4.401307 2.996842
0.920000 4.399151 2.991692
0.930000 4.396973 2.986554
0.940000 4.394772 2.981428
0.950000 4.392550 2.976315
0.960000 4.390305 2.971215
0.970000 4.388039 2.966127
0.980000 4.385751 2.961053
0.990000 4.383441 2.955992
1.000000 4.381110 2.950943
1.010000 4.378757 2.945908
1.020000 4.376382 2.940887
1.030000 4.373986 2.935879
1.040000 4.371568 2.930885
1.050000 4.369129 2.925904
1.060000 4.366669 2.920938
1.070000 4.364187 2.915986
1.080000 4.361684 2.911047
1.090000 4.359160 2.906123
1.100000 4.356615 2.901214
1.110000 4.354049 2.896319
1.120000 4.351461 2.891439
1.130000 4.348853 2.886573
1.140000 4.346224 2.881723
1.150000 4.343575 2.876887
1.160000 4.340904 2.872067
1.170000 4.338213 2.867262
1.180000 4.335501 2.862472
1.190000 4.332769 2.857697
1.200000 4.330016 2.852939
1.210000 4.327243 2.848196
1.220000 4.324450 2.843469
1.230000 4.321636 2.838758
1.240000 4.318802 2.834063
1.250000 4.315948 2.829384
1.260000 4.313074 2.824721
1.270000 4.310180 2.820075
1.280000 4.307266 2.815445
1.290000 4.304332 2.810832
1.300000 4.301379 2.806236
1.310000 4.298405 2.801657
1.320000 4.295412 2.797095
1.330000 4.292400 2.792549
1.340000 4.289368 2.788021
1.350000 4.286317 2.783511
1.360000 4.283246 2.779017
1.370000 4.280156 2.774542
1.380000 4.277047 2.770084
1.390000 4.273919 2.765643
1.400000 4.270771 2.761221
1.410000 4.267605 2.756817
1.420000 4.264420 2.752430
1.430000 4.261216 2.748062
1.440000 4.257994 2.743712
1.450000 4.254753 2.739381
1.460000 4.251493 2.735068
1.470000 4.248214 2.730774
1.480000 4.244918 2.726498
1.490000 4.241603 2.722242
1.500000 4.238270 2.718004
1.510000 4.234918 2.713785
1.520000 4.231549 2.709586
1.530000 4.228161 2.705406
1.540000 4.224756 2.701245
1.550000 4.221332 2.697103
1.560000 4.217892 2.692981
1.570000 4.214433 2.688879
1.580000 4.210957 2.684797
1.590000 4.207463 2.680734
1.600000 4.203952 2.676691
1.610000 4.200423 2.672669
1.620000 4.196878 2.668666
1.630000 4.193315 2.664684
1.640000 4.189735 2.660722
1.650000 4.186138 2.656781
1.660000 4.182524 2.652860
