0.000000 2.000000 1.500000
0.010000 1.990196 1.514563
0.020000 1.980299 1.528416
0.030000 1.970324 1.541578
0.040000 1.960287 1.554066
0.050000 1.950201 1.565898
0.060000 1.940082 1.577091
0.070000 1.929941 1.587663
0.080000 1.919792 1.597633
0.090000 1.909646 1.607016
0.100000 1.899516 1.615830
0.110000 1.889411 1.624093
0.120000 1.879342 1.631821
0.130000 1.869319 1.639030
0.140000 1.859352 1.645738
0.150000 1.849448 1.651959
0.160000 1.839617 1.657712
0.170000 1.829865 1.663010
0.180000 1.820201 1.667870
0.190000 1.810631 1.672306
0.200000 1.801162 1.676335
0.210000 1.791799 1.679971
0.220000 1.782548 1.683228
0.230000 1.773416 1.686121
0.240000 1.764405 1.688664
0.250000 1.755521 1.690870
0.260000 1.746769 1.692753
0.270000 1.738151 1.694326
0.280000 1.729671 1.695602
0.290000 1.721332 1.696595
0.300000 1.713137 1.697315
0.310000 1.705089 1.697776
0.320000 1.697190 1.697989
0.330000 1.689441 1.697966
0.340000 1.681845 1.697717
0.350000 1.674403 1.697255
0.360000 1.667115 1.696590
0.370000 1.659984 1.695731
0.380000 1.653009 1.694690
0.390000 1.646191 1.693476
0.400000 1.639531 1.692099
0.410000 1.633029 1.690568
0.420000 1.626684 1.688892
0.430000 1.620496 1.687080
0.440000 1.614465 1.685140
0.450000 1.608590 1.683082
0.460000 1.602871 1.680912
0.470000 1.597307 1.678639
0.480000 1.591896 1.676270
0.490000 1.586638 1.673813
0.500000 1.581531 1.671274
0.510000 1.576574 1.668660
0.520000 1.571766 1.665978
0.530000 1.567104 1.663234
0.540000 1.562588 1.660434
0.550000 1.558215 1.657584
0.560000 1.553983 1.654690
0.570000 1.549892 1.651757
0.580000 1.545938 1.648790
0.590000 1.542120 1.645794
0.600000 1.538435 1.642774
0.610000 1.534882 1.639735
0.620000 1.531458 1.636681
0.630000 1.528161 1.633617
0.640000 1.524989 1.630545
0.650000 1.521939 1.627471
0.660000 1.519010 1.624397
0.670000 1.516198 1.621327
0.680000 1.513501 1.618265
0.690000 1.510918 1.615214
0.700000 1.508444 1.612176
0.710000 1.506079 1.609155
0.720000 1.503820 1.606153
0.730000 1.501664 1.603172
0.740000 1.499608 1.600216
0.750000 1.497651 1.597285
0.760000 1.495789 1.594383
0.770000 1.494021 1.591512
0.780000 1.492344 1.588672
0.790000 1.490755 1.585866
0.800000 1.489253 1.583096
0.810000 1.487834 1.580363
0.820000 1.486497 1.577668
0.830000 1.485239 1.575012
0.840000 1.484058 1.572398
0.850000 1.482951 1.569825
0.860000 1.481916 1.567294
0.870000 1.480951 1.564808
0.880000 1.480054 1.562365
0.890000 1.479222 1.559968
0.900000 1.478454 1.557616
0.910000 1.477746 1.555310
0.920000 1.477098 1.553051
0.930000 1.476507 1.550839
0.940000 1.475971 1.548674
0.950000 1.475488 1.546556
0.960000 1.475055 1.544486
0.970000 1.474672 1.542464
0.980000 1.474336 1.540490
0.990000 1.474045 1.538563
1.000000 1.473798 1.536684
1.010000 1.473593 1.534852
1.020000 1.473427 1.533068
1.030000 1.473300 1.531331
1.040000 1.473209 1.529640
1.050000 1.473153 1.527997
1.060000 1.473131 1.526399
1.070000 1.473140 1.524848
1.080000 1.473179 1.523342
1.090000 1.473247 1.521881
1.100000 1.473343 1.520464
1.110000 1.473464 1.519092
1.120000 1.473610 1.517763
1.130000 1.473780 1.516477
1.140000 1.473971 1.515233
1.150000 1.474182 1.514031
1.160000 1.474413 1.512871
