0.600000 0.600000
0.600000 0.768000
0.768000 0.768000
0.768000 0.570163
0.570163 0.570163
0.570163 0.784247
0.784247 0.784247
0.784247 0.541452
0.541452 0.541452
0.541452 0.794502
0.794502 0.794502
0.794502 0.522460
0.522460 0.522460
0.522460 0.798386
0.798386 0.798386
0.798386 0.515091
0.515091 0.515091
0.515091 0.799271
0.799271 0.799271
0.799271 0.513398
0.513398 0.513398
0.513398 0.799426
0.799426 0.799426
0.799426 0.513102
0.513102 0.513102
0.513102 0.799451
0.799451 0.799451
0.799451 0.513054
0.513054 0.513054
0.513054 0.799455
0.799455 0.799455
0.799455 0.513046
0.513046 0.513046
0.513046 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
0.799455 0.513045
0.513045 0.513045
0.513045 0.799455
0.799455 0.799455
