0.600000 0.600000
0.600000 0.888000
0.888000 0.888000
0.888000 0.367987
0.367987 0.367987
0.367987 0.860519
0.860519 0.860519
0.860519 0.444097
0.444097 0.444097
0.444097 0.913437
0.913437 0.913437
0.913437 0.292558
0.292558 0.292558
0.292558 0.765781
0.765781 0.765781
0.765781 0.663633
0.663633 0.663633
0.663633 0.825930
0.825930 0.825930
0.825930 0.531948
0.531948 0.531948
0.531948 0.921223
0.921223 0.921223
0.921223 0.268512
0.268512 0.268512
0.268512 0.726729
0.726729 0.726729
0.726729 0.734797
0.734797 0.734797
0.734797 0.721020
0.721020 0.721020
0.721020 0.744256
0.744256 0.744256
0.744256 0.704255
0.704255 0.704255
0.704255 0.770636
0.770636 0.770636
0.770636 0.653997
0.653997 0.653997
0.653997 0.837254
0.837254 0.837254
0.837254 0.504162
0.504162 0.504162
0.504162 0.924936
0.924936 0.924936
0.924936 0.256889
0.256889 0.256889
0.256889 0.706319
0.706319 0.706319
0.706319 0.767500
0.767500 0.767500
0.767500 0.660242
0.660242 0.660242
0.660242 0.829993
0.829993 0.829993
0.829993 0.522086
0.522086 0.522086
0.522086 0.923195
0.923195 0.923195
0.923195 0.262352
0.262352 0.262352
0.262352 0.716036
0.716036 0.716036
0.716036 0.752315
0.752315 0.752315
0.752315 0.689448
0.689448 0.689448
0.689448 0.792205
0.792205 0.792205
0.792205 0.609081
0.609081 0.609081
0.609081 0.880975
0.880975 0.880975
0.880975 0.387975
0.387975 0.387975
0.387975 0.878566
0.878566 0.878566
0.878566 0.394744
0.394744 0.394744
0.394744 0.884008
0.884008 0.884008
0.884008 0.379389
0.379389 0.379389
0.379389 0.871176
0.871176 0.871176
0.871176 0.415244
0.415244 0.415244
0.415244 0.898421
0.898421 0.898421
0.898421 0.337665
0.337665 0.337665
0.337665 0.827495
0.827495 0.827495
0.827495 0.528164
0.528164 0.528164
0.528164 0.922065
0.922065 0.922065
0.922065 0.265886
0.265886 0.265886
0.265886 0.722205
0.722205 0.722205
0.722205 0.742312
0.742312 0.742312
0.742312 0.707755
0.707755 0.707755
0.707755 0.765301
0.765301 0.765301
0.765301 0.664578
0.664578 0.664578
0.664578 0.824782
0.824782 0.824782
0.824782 0.534711
0.534711 0.534711
0.534711 0.920542
0.920542 0.920542
0.920542 0.270634
0.270634 0.270634
0.270634 0.730347
0.730347 0.730347
0.730347 0.728678
0.728678 0.728678
0.728678 0.731513
0.731513 0.731513
0.731513 0.726687
0.726687 0.726687
0.726687 0.734869
0.734869 0.734869
0.734869 0.720895
0.720895 0.720895
0.720895 0.744459
0.744459 0.744459
0.744459 0.703887
0.703887 0.703887
0.703887 0.771191
0.771191 0.771191
0.771191 0.652884
0.652884 0.652884
0.652884 0.838518
0.838518 0.838518
0.838518 0.501001
0.501001 0.501001
0.501001 0.924996
0.924996 0.924996
0.924996 0.256699
0.256699 0.256699
0.256699 0.705977
0.705977 0.705977
0.705977 0.768021
0.768021 0.768021
0.768021 0.659209
0.659209 0.659209
0.659209 0.831214
0.831214 0.831214
0.831214 0.519100
0.519100 0.519100
0.519100 0.923650
0.923650 0.923650
0.923650 0.260926
0.260926 0.260926
0.260926 0.713521
0.713521 0.713521
0.713521 0.756313
0.756313 0.756313
0.756313 0.681924
0.681924 0.681924
0.681924 0.802544
0.802544 0.802544
0.802544 0.586329
0.586329 0.586329
0.586329 0.897425
0.897425 0.897425
0.897425 0.340597
0.340597 0.340597
0.340597 0.830986
0.830986 0.830986
0.830986 0.519659
0.519659 0.519659
0.519659 0.923570
0.923570 0.923570
0.923570 0.261177
0.261177 0.261177
0.261177 0.713965
0.713965 0.713965
0.713965 0.755610
0.755610 0.755610
0.755610 0.683256
0.683256 0.683256
0.683256 0.800744
0.800744 0.800744
0.800744 0.590346
0.590346 0.590346
0.590346 0.894799
0.894799 0.894799
0.894799 0.348295
0.348295 0.348295
0.348295 0.839846
0.839846 0.839846
0.839846 0.497666
0.497666 0.497666
0.497666 0.924980
0.924980 0.924980
0.924980 0.256751
0.256751 0.256751
