0 0.600000
1 0.912000
2 0.304973
3 0.805465
4 0.595427
5 0.915396
6 0.294295
7 0.789205
8 0.632169
9 0.883619
10 0.390778
11 0.904668
12 0.327727
13 0.837224
14 0.517864
15 0.948787
16 0.184642
17 0.572087
18 0.930253
19 0.246552
20 0.705904
21 0.788894
22 0.632853
23 0.882931
24 0.392783
25 0.906317
26 0.322643
27 0.830469
28 0.535002
29 0.945345
30 0.196339
31 0.599603
32 0.912301
33 0.304029
34 0.804062
35 0.598675
36 0.913000
37 0.301837
38 0.800779
39 0.606221
40 0.907125
41 0.320146
42 0.827080
43 0.543471
44 0.942819
45 0.204863
46 0.618998
47 0.896190
48 0.353527
49 0.868473
50 0.434064
51 0.933479
52 0.235964
53 0.685083
54 0.819828
55 0.561299
56 0.935721
57 0.228558
58 0.670013
59 0.840163
60 0.510298
61 0.949597
62 0.181878
63 0.565433
64 0.933730
65 0.235136
66 0.683419
67 0.822159
68 0.555612
69 0.938248
70 0.220168
71 0.652438
72 0.861699
73 0.452862
74 0.941556
75 0.209107
76 0.628448
77 0.887304
78 0.379983
79 0.895264
80 0.356312
81 0.871544
82 0.425429
83 0.928869
84 0.251072
85 0.714532
86 0.775109
87 0.662397
88 0.849783
89 0.485077
90 0.949154
91 0.183392
92 0.569085
93 0.931864
94 0.241276
95 0.695635
96 0.804563
97 0.597518
98 0.913863
99 0.299127
100 0.796670
