0.600000 0.600000
0.600000 0.912000
0.912000 0.912000
0.912000 0.304973
0.304973 0.304973
0.304973 0.805465
0.805465 0.805465
0.805465 0.595427
0.595427 0.595427
0.595427 0.915396
0.915396 0.915396
0.915396 0.294295
0.294295 0.294295
0.294295 0.789205
0.789205 0.789205
0.789205 0.632169
0.632169 0.632169
0.632169 0.883619
0.883619 0.883619
0.883619 0.390778
0.390778 0.390778
0.390778 0.904668
0.904668 0.904668
0.904668 0.327727
0.327727 0.327727
0.327727 0.837224
0.837224 0.837224
0.837224 0.517864
0.517864 0.517864
0.517864 0.948787
0.948787 0.948787
0.948787 0.184642
0.184642 0.184642
0.184642 0.572087
0.572087 0.572087
0.572087 0.930253
0.930253 0.930253
0.930253 0.246552
0.246552 0.246552
0.246552 0.705904
0.705904 0.705904
0.705904 0.788894
0.788894 0.788894
0.788894 0.632853
0.632853 0.632853
0.632853 0.882931
0.882931 0.882931
0.882931 0.392783
0.392783 0.392783
0.392783 0.906317
0.906317 0.906317
0.906317 0.322643
0.322643 0.322643
0.322643 0.830469
0.830469 0.830469
0.830469 0.535002
0.535002 0.535002
0.535002 0.945345
0.945345 0.945345
0.945345 0.196339
0.196339 0.196339
0.196339 0.599603
0.599603 0.599603
0.599603 0.912301
0.912301 0.912301
0.912301 0.304029
0.304029 0.304029
0.304029 0.804062
0.804062 0.804062
0.804062 0.598675
0.598675 0.598675
0.598675 0.913000
0.913000 0.913000
0.913000 0.301837
0.301837 0.301837
0.301837 0.800779
0.800779 0.800779
0.800779 0.606221
0.606221 0.606221
0.606221 0.907125
0.907125 0.907125
0.907125 0.320146
0.320146 0.320146
0.320146 0.827080
0.827080 0.827080
0.827080 0.543471
0.543471 0.543471
0.543471 0.942819
0.942819 0.942819
0.942819 0.204863
0.204863 0.204863
0.204863 0.618998
0.618998 0.618998
0.618998 0.896190
0.896190 0.896190
0.896190 0.353527
0.353527 0.353527
0.353527 0.868473
0.868473 0.868473
0.868473 0.434064
0.434064 0.434064
0.434064 0.933479
0.933479 0.933479
0.933479 0.235964
0.235964 0.235964
0.235964 0.685083
0.685083 0.685083
0.685083 0.819828
0.819828 0.819828
0.819828 0.561299
0.561299 0.561299
0.561299 0.935721
0.935721 0.935721
0.935721 0.228558
0.228558 0.228558
0.228558 0.670013
0.670013 0.670013
0.670013 0.840163
0.840163 0.840163
0.840163 0.510298
0.510298 0.510298
0.510298 0.949597
0.949597 0.949597
0.949597 0.181878
0.181878 0.181878
0.181878 0.565433
0.565433 0.565433
0.565433 0.933730
0.933730 0.933730
0.933730 0.235136
0.235136 0.235136
0.235136 0.683419
0.683419 0.683419
0.683419 0.822159
0.822159 0.822159
0.822159 0.555612
0.555612 0.555612
0.555612 0.938248
0.938248 0.938248
0.938248 0.220168
0.220168 0.220168
0.220168 0.652438
0.652438 0.652438
0.652438 0.861699
0.861699 0.861699
0.861699 0.452862
0.452862 0.452862
0.452862 0.941556
0.941556 0.941556
0.941556 0.209107
0.209107 0.209107
0.209107 0.628448
0.628448 0.628448
0.628448 0.887304
0.887304 0.887304
0.887304 0.379983
0.379983 0.379983
0.379983 0.895264
0.895264 0.895264
0.895264 0.356312
0.356312 0.356312
0.356312 0.871544
0.871544 0.871544
0.871544 0.425429
0.425429 0.425429
0.425429 0.928869
0.928869 0.928869
0.928869 0.251072
0.251072 0.251072
0.251072 0.714532
0.714532 0.714532
0.714532 0.775109
0.775109 0.775109
0.775109 0.662397
0.662397 0.662397
0.662397 0.849783
0.849783 0.849783
0.849783 0.485077
0.485077 0.485077
0.485077 0.949154
0.949154 0.949154
0.949154 0.183392
0.183392 0.183392
0.183392 0.569085
0.569085 0.569085
0.569085 0.931864
0.931864 0.931864
0.931864 0.241276
0.241276 0.241276
0.241276 0.695635
0.695635 0.695635
0.695635 0.804563
0.804563 0.804563
0.804563 0.597518
0.597518 0.597518
0.597518 0.913863
0.913863 0.913863
0.913863 0.299127
0.299127 0.299127
0.299127 0.796670
0.796670 0.796670
0.796670 0.615551
0.615551 0.615551
