0 0.600000
1 0.960000
2 0.153600
3 0.520028
4 0.998395
5 0.006408
6 0.025467
7 0.099273
8 0.357670
9 0.918969
10 0.297860
11 0.836557
12 0.546917
13 0.991195
14 0.034909
15 0.134761
16 0.466403
17 0.995485
18 0.017978
19 0.070621
20 0.262535
21 0.774441
22 0.698727
23 0.842030
24 0.532063
25 0.995888
26 0.016381
27 0.064451
28 0.241189
29 0.732068
30 0.784578
31 0.676061
32 0.876010
33 0.434465
34 0.982821
35 0.067536
36 0.251899
37 0.753784
38 0.742374
39 0.765020
40 0.719059
41 0.808053
42 0.620412
43 0.942003
44 0.218532
45 0.683103
46 0.865893
47 0.464488
48 0.994956
49 0.020076
50 0.078691
51 0.289996
52 0.823593
53 0.581151
54 0.973658
55 0.102592
56 0.368269
57 0.930587
58 0.258378
59 0.766475
60 0.715963
61 0.813439
62 0.607023
63 0.954184
64 0.174868
65 0.577156
66 0.976188
67 0.092982
68 0.337344
69 0.894173
70 0.378512
71 0.940962
72 0.222209
73 0.691328
74 0.853574
75 0.499942
76 1.000000
77 0.000000
78 0.000000
79 0.000001
80 0.000003
81 0.000014
82 0.000056
83 0.000222
84 0.000889
85 0.003554
86 0.014165
87 0.055856
88 0.210945
89 0.665789
90 0.890056
91 0.391427
92 0.952847
93 0.179717
94 0.589676
95 0.967833
96 0.124530
97 0.436089
98 0.983662
99 0.064286
100 0.240613
