0.600000 0.600000
0.600000 0.480000
0.480000 0.480000
0.480000 0.499200
0.499200 0.499200
0.499200 0.499999
0.499999 0.499999
0.499999 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
0.500000 0.500000
