0 0.600000
1 0.816000
2 0.510490
3 0.849626
4 0.434390
5 0.835364
6 0.467605
7 0.846432
8 0.441949
9 0.838542
10 0.460323
11 0.844648
12 0.446141
13 0.840137
14 0.456642
15 0.843608
16 0.448573
17 0.841008
18 0.454626
19 0.843000
20 0.449993
21 0.841498
22 0.453490
23 0.842645
24 0.450821
25 0.841777
26 0.452841
27 0.842439
28 0.451302
29 0.841937
30 0.452469
31 0.842319
32 0.451581
33 0.842029
34 0.452255
35 0.842249
36 0.451742
37 0.842082
38 0.452132
39 0.842209
40 0.451835
41 0.842113
42 0.452061
43 0.842186
44 0.451889
45 0.842130
46 0.452019
47 0.842173
48 0.451921
49 0.842140
50 0.451996
51 0.842165
52 0.451939
53 0.842146
54 0.451982
55 0.842161
56 0.451949
57 0.842150
58 0.451974
59 0.842158
60 0.451955
61 0.842152
62 0.451969
63 0.842156
64 0.451958
65 0.842153
66 0.451967
67 0.842156
68 0.451961
69 0.842154
70 0.451965
71 0.842155
72 0.451962
73 0.842154
74 0.451964
75 0.842155
76 0.451962
77 0.842154
78 0.451964
79 0.842155
80 0.451963
81 0.842154
82 0.451964
83 0.842155
84 0.451963
85 0.842154
86 0.451963
87 0.842154
88 0.451963
89 0.842154
90 0.451963
91 0.842154
92 0.451963
93 0.842154
94 0.451963
95 0.842154
96 0.451963
97 0.842154
98 0.451963
99 0.842154
100 0.451963
