0.600000 0.600000
0.600000 0.856800
0.856800 0.856800
0.856800 0.438017
0.438017 0.438017
0.438017 0.878784
0.878784 0.878784
0.878784 0.380285
0.380285 0.380285
0.380285 0.841336
0.841336 0.841336
0.841336 0.476558
0.476558 0.476558
0.476558 0.890538
0.890538 0.890538
0.890538 0.348003
0.348003 0.348003
0.348003 0.810022
0.810022 0.810022
0.810022 0.549374
0.549374 0.549374
0.549374 0.883797
0.883797 0.883797
0.883797 0.366638
0.366638 0.366638
0.366638 0.829006
0.829006 0.829006
0.829006 0.506065
0.506065 0.506065
0.506065 0.892369
0.892369 0.892369
0.892369 0.342887
0.342887 0.342887
0.342887 0.804376
0.804376 0.804376
0.804376 0.561757
0.561757 0.561757
0.561757 0.878884
0.878884 0.878884
0.878884 0.380015
0.380015 0.380015
0.380015 0.841105
0.841105 0.841105
0.841105 0.477122
0.477122 0.477122
0.477122 0.890631
0.890631 0.890631
0.890631 0.347743
0.347743 0.347743
0.347743 0.809740
0.809740 0.809740
0.809740 0.549998
0.549998 0.549998
0.549998 0.883576
0.883576 0.883576
0.883576 0.367245
0.367245 0.367245
0.367245 0.829583
0.829583 0.829583
0.829583 0.504710
0.504710 0.504710
0.504710 0.892421
0.892421 0.892421
0.892421 0.342741
0.342741 0.342741
0.342741 0.804213
0.804213 0.804213
0.804213 0.562113
0.562113 0.562113
0.562113 0.878727
0.878727 0.878727
0.878727 0.380441
0.380441 0.380441
0.380441 0.841469
0.841469 0.841469
0.841469 0.476234
0.476234 0.476234
0.476234 0.890484
0.890484 0.890484
0.890484 0.348156
0.348156 0.348156
0.348156 0.810187
0.810187 0.810187
0.810187 0.549008
0.549008 0.549008
0.549008 0.883926
0.883926 0.883926
0.883926 0.366286
0.366286 0.366286
0.366286 0.828670
0.828670 0.828670
0.828670 0.506853
0.506853 0.506853
0.506853 0.892332
0.892332 0.892332
0.892332 0.342989
0.342989 0.342989
0.342989 0.804491
0.804491 0.804491
0.804491 0.561509
0.561509 0.561509
0.561509 0.878993
0.878993 0.878993
0.878993 0.379719
0.379719 0.379719
0.379719 0.840851
0.840851 0.840851
0.840851 0.477739
0.477739 0.477739
0.477739 0.890731
0.890731 0.890731
0.890731 0.347466
0.347466 0.347466
0.347466 0.809438
0.809438 0.809438
0.809438 0.550666
0.550666 0.550666
0.550666 0.883336
0.883336 0.883336
0.883336 0.367902
0.367902 0.367902
0.367902 0.830204
0.830204 0.830204
0.830204 0.503247
0.503247 0.503247
0.503247 0.892462
0.892462 0.892462
0.892462 0.342625
0.342625 0.342625
0.342625 0.804082
0.804082 0.804082
0.804082 0.562397
0.562397 0.562397
0.562397 0.878600
0.878600 0.878600
0.878600 0.380782
0.380782 0.380782
0.380782 0.841760
0.841760 0.841760
0.841760 0.475524
0.475524 0.475524
0.475524 0.890361
0.890361 0.890361
0.890361 0.348496
0.348496 0.348496
0.348496 0.810556
0.810556 0.810556
0.810556 0.548190
0.548190 0.548190
0.548190 0.884209
0.884209 0.884209
0.884209 0.365508
0.365508 0.365508
0.365508 0.827925
0.827925 0.827925
0.827925 0.508600
0.508600 0.508600
0.508600 0.892236
0.892236 0.892236
0.892236 0.343259
0.343259 0.343259
0.343259 0.804793
0.804793 0.804793
0.804793 0.560851
0.560851 0.560851
0.560851 0.879281
0.879281 0.879281
0.879281 0.378942
0.378942 0.378942
0.378942 0.840181
0.840181 0.840181
0.840181 0.479368
0.479368 0.479368
0.479368 0.890980
0.890980 0.890980
0.890980 0.346770
0.346770 0.346770
0.346770 0.808678
0.808678 0.808678
0.808678 0.552342
0.552342 0.552342
0.552342 0.882719
0.882719 0.882719
0.882719 0.369588
0.369588 0.369588
0.369588 0.831784
0.831784 0.831784
0.831784 0.499513
0.499513 0.499513
0.499513 0.892499
0.892499 0.892499
0.892499 0.342522
0.342522 0.342522
0.342522 0.803966
0.803966 0.803966
0.803966 0.562649
0.562649 0.562649
0.562649 0.878488
0.878488 0.878488
0.878488 0.381086
0.381086 0.381086
0.381086 0.842018
0.842018 0.842018
