0 0.600000
1 0.856800
2 0.438017
3 0.878784
4 0.380285
5 0.841336
6 0.476558
7 0.890538
8 0.348003
9 0.810022
10 0.549374
11 0.883797
12 0.366638
13 0.829006
14 0.506065
15 0.892369
16 0.342887
17 0.804376
18 0.561757
19 0.878884
20 0.380015
21 0.841105
22 0.477122
23 0.890631
24 0.347743
25 0.809740
26 0.549998
27 0.883576
28 0.367245
29 0.829583
30 0.504710
31 0.892421
32 0.342741
33 0.804213
34 0.562113
35 0.878727
36 0.380441
37 0.841469
38 0.476234
39 0.890484
40 0.348156
41 0.810187
42 0.549008
43 0.883926
44 0.366286
45 0.828670
46 0.506853
47 0.892332
48 0.342989
49 0.804491
50 0.561509
51 0.878993
52 0.379719
53 0.840851
54 0.477739
55 0.890731
56 0.347466
57 0.809438
58 0.550666
59 0.883336
60 0.367902
61 0.830204
62 0.503247
63 0.892462
64 0.342625
65 0.804082
66 0.562397
67 0.878600
68 0.380782
69 0.841760
70 0.475524
71 0.890361
72 0.348496
73 0.810556
74 0.548190
75 0.884209
76 0.365508
77 0.827925
78 0.508600
79 0.892236
80 0.343259
81 0.804793
82 0.560851
83 0.879281
84 0.378942
85 0.840181
86 0.479368
87 0.890980
88 0.346770
89 0.808678
90 0.552342
91 0.882719
92 0.369588
93 0.831784
94 0.499513
95 0.892499
96 0.342522
97 0.803966
98 0.562649
99 0.878488
100 0.381086
