0 0.600000
1 0.852000
2 0.447641
3 0.877768
4 0.380885
5 0.837131
6 0.484016
7 0.886593
8 0.356938
9 0.814843
10 0.535603
11 0.883000
12 0.366754
13 0.824471
14 0.513751
15 0.886829
16 0.356290
17 0.814184
18 0.537074
19 0.882621
20 0.367785
21 0.825444
22 0.511507
23 0.887030
24 0.355738
25 0.813619
26 0.538333
27 0.882283
28 0.368701
29 0.826300
30 0.509526
31 0.887178
32 0.355331
33 0.813202
34 0.539261
35 0.882028
36 0.369394
37 0.826945
38 0.508031
39 0.887271
40 0.355075
41 0.812938
42 0.539847
43 0.881863
44 0.369840
45 0.827357
46 0.507072
47 0.887322
48 0.354934
49 0.812793
50 0.540170
51 0.881772
52 0.370089
53 0.827587
54 0.506538
55 0.887348
56 0.354863
57 0.812720
58 0.540332
59 0.881725
60 0.370215
61 0.827703
62 0.506268
63 0.887361
64 0.354829
65 0.812685
66 0.540410
67 0.881703
68 0.370275
69 0.827758
70 0.506139
71 0.887366
72 0.354813
73 0.812669
74 0.540445
75 0.881693
76 0.370303
77 0.827784
78 0.506080
79 0.887369
80 0.354806
81 0.812662
82 0.540461
83 0.881688
84 0.370315
85 0.827796
86 0.506053
87 0.887370
88 0.354803
89 0.812658
90 0.540469
91 0.881686
92 0.370321
93 0.827801
94 0.506041
95 0.887370
96 0.354802
97 0.812657
98 0.540472
99 0.881685
100 0.370323
